Time (s),Inner Temp (°C),Outer Temp (°C)
100.0,102.083333,100.000086
200.0,104.166667,100.0006
300.0,106.25,100.002291
400.0,108.333333,100.006358
500.0,110.416667,100.014383
600.0,112.5,100.028196
700.0,114.583333,100.049721
800.0,116.666667,100.080848
900.0,118.75,100.123339
1000.0,120.833333,100.178776
1100.0,122.916667,100.248529
1200.0,125.0,100.333759
1300.0,127.083333,100.43542
1400.0,129.166667,100.554284
1500.0,131.25,100.690954
1600.0,133.333333,100.845893
1700.0,135.416667,101.019437
1800.0,137.5,101.211821
1900.0,139.583333,101.423188
2000.0,141.666667,101.653611
2100.0,143.75,101.903099
2200.0,145.833333,102.171615
2300.0,147.916667,102.459075
2400.0,150.0,102.765365
2500.0,152.083333,103.090342
2600.0,154.166667,103.433842
2700.0,156.25,103.79568
2800.0,158.333333,104.17566
2900.0,160.416667,104.573573
3000.0,162.5,104.9892
3100.0,164.583333,105.422318
3200.0,166.666667,105.872696
3300.0,168.75,106.340101
3400.0,170.833333,106.824298
3500.0,172.916667,107.325048
3600.0,175.0,107.842113
3700.0,177.083333,108.375256
3800.0,179.166667,108.924237
3900.0,181.25,109.488821
4000.0,183.333333,110.068771
4100.0,185.416667,110.663853
4200.0,187.5,111.273835
4300.0,189.583333,111.898487
4400.0,191.666667,112.53758
4500.0,193.75,113.190888
4600.0,195.833333,113.858189
4700.0,197.916667,114.539261
4800.0,200.0,115.233886
4900.0,202.083333,115.941848
5000.0,204.166667,116.662934
5100.0,206.25,117.396934
5200.0,208.333333,118.14364
5300.0,210.416667,118.902847
5400.0,212.5,119.674354
5500.0,214.583333,120.45796
5600.0,216.666667,121.253469
5700.0,218.75,122.060687
5800.0,220.833333,122.879424
5900.0,222.916667,123.70949
6000.0,225.0,124.5507
6100.0,227.083333,125.402871
6200.0,229.166667,126.265822
6300.0,231.25,127.139376
6400.0,233.333333,128.023359
6500.0,235.416667,128.917597
6600.0,237.5,129.821921
6700.0,239.583333,130.736163
6800.0,241.666667,131.660159
6900.0,243.75,132.593746
7000.0,245.833333,133.536766
7100.0,247.916667,134.48906
7200.0,250.0,135.450473
7300.0,252.083333,136.420854
7400.0,254.166667,137.400052
7500.0,256.25,138.38792
7600.0,258.333333,139.384312
7700.0,260.416667,140.389084
7800.0,262.5,141.402096
7900.0,264.583333,142.42321
8000.0,266.666667,143.452289
8100.0,268.75,144.489198
8200.0,270.833333,145.533805
8300.0,272.916667,146.585981
8400.0,275.0,147.645597
8500.0,277.083333,148.712527
8600.0,279.166667,149.786646
8700.0,281.25,150.867832
8800.0,283.333333,151.955964
8900.0,285.416667,153.050927
9000.0,287.5,154.152608
9100.0,289.583333,155.260895
9200.0,291.666667,156.375676
9300.0,293.75,157.496842
9400.0,295.833333,158.624286
9500.0,297.916667,159.757904
9600.0,300.0,160.89759
9700.0,302.083333,162.043244
9800.0,304.166667,163.194765
9900.0,306.25,164.352056
10000.0,308.333333,165.515019
10100.0,310.416667,166.683562
10200.0,312.5,167.85759
10300.0,314.583333,169.037012
10400.0,316.666667,170.221741
10500.0,318.75,171.411688
10600.0,320.833333,172.606767
10700.0,322.916667,173.806895
10800.0,325.0,175.011989
10900.0,327.083333,176.22197
11000.0,329.166667,177.436758
11100.0,331.25,178.656278
11200.0,333.333333,179.880455
11300.0,335.416667,181.109215
11400.0,337.5,182.342489
11500.0,339.583333,183.580207
11600.0,341.666667,184.822304
11700.0,343.75,186.068715
11800.0,345.833333,187.319379
11900.0,347.916667,188.574237
12000.0,350.0,189.833233
12100.0,352.083333,191.096314
12200.0,354.166667,192.363433
12300.0,356.25,193.634547
12400.0,358.333333,194.909616
12500.0,360.416667,196.188612
12600.0,362.5,197.471516
12700.0,364.583333,198.758331
12800.0,366.666667,200.049097
12900.0,368.75,201.344051
13000.0,370.833333,202.643588
13100.0,372.916667,203.947507
13200.0,375.0,205.255666
13300.0,377.083333,206.56795
13400.0,379.166667,207.884262
13500.0,381.25,209.204514
13600.0,383.333333,210.528625
13700.0,385.416667,211.856517
13800.0,387.5,213.18812
13900.0,389.583333,214.523362
14000.0,391.666667,215.862179
14100.0,393.75,217.204505
14200.0,395.833333,218.550278
14300.0,397.916667,219.899437
14400.0,400.0,221.251922
